path	size_bytes	ext	kind	exec	sha256
app/src/main/res/drawable/disc_full_100px.xml	1321	.xml	text/source	no	fa47ca3b5cd0572b5cca7a4ef74b4c8887c0a0f9ec1e7d83fa7c30ccb898d28d
app/src/main/res/drawable/docs_24px.xml	960	.xml	text/source	no	56ae3941e206cb4dc3a899a4e1fe886a5279420bc48c33d94263278642ad6a8a
app/src/main/res/drawable/edit_24px.xml	645	.xml	text/source	no	935389edf0589ea1228e1b4a21ed80f8760f5aaa81675a58d627fb4e2ab60b7a
app/src/main/res/drawable/eject_24px.xml	453	.xml	text/source	no	8ef7cd10eb0af49e19557225204eac265529c2c3b56ce2836d819a87efd81274
app/src/main/res/drawable/error_96px.xml	1064	.xml	text/source	no	10f2dd004a960828b061a63443596a005386ee360958618c50cc966c37fae2f0
app/src/main/res/drawable/exit_to_app_24px.xml	811	.xml	text/source	no	f0afc4c2dfa829703ce7c38564cff5bddcefdb5b9ab8f77794b9b93133a7221d
app/src/main/res/drawable/file_copy_24px.xml	925	.xml	text/source	no	ad759a7e6ad2d7415da526aadb42ac98ac0aa0bc391e2494ca7ae1b3485001ac
app/src/main/res/drawable/file_open_24px.xml	769	.xml	text/source	no	1c4122ef4ad2f90832116a723ddd8c5562b021a79becad52af4603e5f0a0957a
app/src/main/res/drawable/folder_100px.xml	882	.xml	text/source	no	7c550b2296f9b4672c021daebf3cbc43a435a5debea8da4d6eb82c8a4033cde8
app/src/main/res/drawable/folder_24px.xml	880	.xml	text/source	no	212942a2cc00798a07077f6763c2d4bdac0c282da3ce4e78b9794e3c8146d96d
app/src/main/res/drawable/folder_96px.xml	890	.xml	text/source	no	6df2453d0f77eb2560836f6054f6350caa5cb3ebde571533e8130603da6ed2e3
app/src/main/res/drawable/free_palestine.xml	761	.xml	text/source	no	18d07fc1d8f4a25216f468b16df80574e9da3decfceb75d206b4e1343ca1be83
app/src/main/res/drawable/fullscreen_24px.xml	549	.xml	text/source	no	3859ac522d02dd268236849f09071ad8aaeca53fb47eb01903222e4c851bddb4
app/src/main/res/drawable/gamepad.xml	914	.xml	text/source	no	9225312ca765cc1b1b5313bf2ff15ad62e8f705944e848a2ea1706f7b61ac92f
app/src/main/res/drawable/gpp_maybe_24px.xml	837	.xml	text/source	no	fce2bc6968bcccb6ddb04b0b6e28499056fc4f47f9f521dee64cb9ac17205b4c
app/src/main/res/drawable/grid_view_24px.xml	781	.xml	text/source	no	c48d7332a1401cee79ac7ee1f440e4dc84c09af3ac9fc93f19b5b01ea3fd8388
app/src/main/res/drawable/hard_disk_24px.xml	1173	.xml	text/source	no	13d49bd05588b991b0910f9727caa3871d54e979ff6e86bee21b267008a7ed61
app/src/main/res/drawable/hard_drive_24px.xml	829	.xml	text/source	no	42f33835c9f2ae7c60f81a71da664726e4df25be61c65823c8cb5dca78b8db38
app/src/main/res/drawable/help_24px.xml	1348	.xml	text/source	no	ba3017dd2e82ab81bdbdbee00c1423a9adfe3b30f837d5b1e4fd49ef3df97065
app/src/main/res/drawable/highlight_mouse_cursor_24px.xml	809	.xml	text/source	no	c5190c8a695bdf1cd6c931f1df84aa700277fbd605880554c93bb339b09c6c46
app/src/main/res/drawable/home_24px.xml	556	.xml	text/source	no	8a2a2dfd024d25531bb0fa72ced2ea9c1cd3172a752db485b5e98c2b2462deac
app/src/main/res/drawable/home_filled_24px.xml	402	.xml	text/source	no	ff47b2ad7e17e889e842081c3bd5ed08c39e73b2460f0098f9beefef0f4863ae
app/src/main/res/drawable/home_repair_service_24px.xml	1074	.xml	text/source	no	6e2dee8cfa7c920b2600df8378760b7ee3d28fed722267e8b6e93463ba683f31
app/src/main/res/drawable/home_storage_24px.xml	951	.xml	text/source	no	6498dd6a3b83b524f6b5ade1b258f45faad2f4da75707a0d7e90cc17ed22d4c7
app/src/main/res/drawable/home_storage_filled_24px.xml	869	.xml	text/source	no	9c6095aafdf5c99b90db0203a648977b568189bd5e0f6ba367be8ae1d0af5e6f
app/src/main/res/drawable/host_24px.xml	1609	.xml	text/source	no	ee86a132ae0fd2ae2544023de04e303ebf3c9d916eac8ccecfe875957734c2fc
app/src/main/res/drawable/ic_alt.xml	2216	.xml	text/source	no	a133a164eccd59c5be12c79177b014576fff5d9f8674f34e4b02ff0085057977
app/src/main/res/drawable/ic_arrow_down.xml	464	.xml	text/source	no	a738f3f403ea77217dd4fe016965323a3d2533d0ffd0fd9916b620fa2c55bac4
app/src/main/res/drawable/ic_arrow_left.xml	462	.xml	text/source	no	67e8cd287e6bec69022867c06dc11bb5efe5fed662832e23a77680a13dedfe71
app/src/main/res/drawable/ic_arrow_right.xml	464	.xml	text/source	no	85fc2891e33a4597d3eea4c3c18c585088ccde908ab75c4ef7df97c7a3a7be25
app/src/main/res/drawable/ic_arrow_up.xml	462	.xml	text/source	no	01279966edb9342f23180115cf2d87c0888c30228081a8f10989c003888571b0
app/src/main/res/drawable/ic_b.xml	1681	.xml	text/source	no	82e8970e7e1d5803528f70730c2423b57e469c69ff1e1e76ffeca9ab87fb0dc7
app/src/main/res/drawable/ic_check_circle.xml	441	.xml	text/source	no	5b831ba5cd2dde0845877c56ff297d21c47ccd0085971139bd30e52e2141d842
app/src/main/res/drawable/ic_cloud_download.xml	506	.xml	text/source	no	38081b52d5e71c5f2e865918a1ed8c1ecc114aaf04c461549b9f31d3b038f1d1
app/src/main/res/drawable/ic_computer_180dp_with_padding.xml	141	.xml	text/source	no	beaa51b1dc5caab984f72cf55b4f4263768150036c84ad14c599f9630c8cd6c3
app/src/main/res/drawable/ic_copy.xml	448	.xml	text/source	no	5e4f5236a50b48ec87414a863d6eef16464e8913a00ce05e63be848d13ca8f89
app/src/main/res/drawable/ic_ctrl.xml	1230	.xml	text/source	no	c00432817e8fe87d85aba55603c6b89f9c9a8db6de7f6082dd2c5660e1b5c4ab
app/src/main/res/drawable/ic_del.xml	1316	.xml	text/source	no	7f00d76034aa17304fca541e2a9c1a5bd578a90c68eb29716177142d4108ab37
app/src/main/res/drawable/ic_delete.xml	402	.xml	text/source	no	9c0e045f1957e099da95e5b72ef2efeac674c3d6ca4cbc9d03d08b81ba2e3b37
app/src/main/res/drawable/ic_discord.xml	1266	.xml	text/source	no	a4e5ea4061e978aef3775cb35591fe73237f51bf521c584a7d898740efba005e
app/src/main/res/drawable/ic_download.xml	361	.xml	text/source	no	06325b3f7ec9822a0b2a95e66f0b0d71d07cb3665a7126925a1728661d2d2c33
app/src/main/res/drawable/ic_enter.xml	507	.xml	text/source	no	145b510c82a8e93258958ce3038be8858298b90f16206e34512a91bb64ce8ca8
app/src/main/res/drawable/ic_esc.xml	1781	.xml	text/source	no	7ea6fe7cb1d443511ff6ab662e03ed39265a66cacdf056d8d18f583c346f24bc
app/src/main/res/drawable/ic_facebook.xml	560	.xml	text/source	no	db10bebf16a125974e4800e1fa7486dc58456b6de39cd0c6556d57475a0b3bb9
app/src/main/res/drawable/ic_github.xml	2030	.xml	text/source	no	9a7ca4553c3b6f1e316da305252e311b634e8af9929b5c24783e27393ac0de4e
app/src/main/res/drawable/ic_home_selector.xml	249	.xml	text/source	no	70e88c056d5be16b64590b0c26a8462f6d27d4c6beda434a410299afb92d391e
app/src/main/res/drawable/ic_home_storage_selector.xml	265	.xml	text/source	no	9f6bb62724c71b2b05dc2d71c47597befc4bdcc60de3b76c2b384c34a7ae42b5
app/src/main/res/drawable/ic_instagram.xml	1630	.xml	text/source	no	33faf5e6281ceda558ebd5e9db2a5759a09c54b08904352cc41d72bb8433d0b0
app/src/main/res/drawable/ic_launcher_foreground.xml	1731	.xml	text/source	no	6e3c1bb64d9bec079cf0030d867c58b064d2fb19ca6c5a691543c43134f64a2a
app/src/main/res/drawable/ic_monitor_heart_selector.xml	267	.xml	text/source	no	deeb3a9d8e1f9da8bd93002a4e01b255fdbbd9796963d262e3b50a386e4d787a
app/src/main/res/drawable/ic_package_selector.xml	255	.xml	text/source	no	23b31d7fb716b6bbd20781a35747d7c247b0632271f101b4d76763475079ec74
app/src/main/res/drawable/ic_qemu.xml	1993	.xml	text/source	no	951c65e8fc2de27d06591aeb08465763a36bf3ed3dc1181190a2394b756fcff7
app/src/main/res/drawable/ic_telegram.xml	885	.xml	text/source	no	e2ed338f951e78a54e2976d199e939ecfff533eb3c07f6a2bcd8bc7e7f1a1d1e
app/src/main/res/drawable/ic_windows.xml	953	.xml	text/source	no	a6409a3c0c86ecf24049ac5917a111627a6051f35cebd12174e411e7c0d19709
app/src/main/res/drawable/ic_youtube.xml	1178	.xml	text/source	no	e7c12f6233d3f0be45e81586a91f18e0f6936c94c455f211e4388e8f647dde62
app/src/main/res/drawable/info_24px.xml	1064	.xml	text/source	no	b105df7f824e7eafbd0a73ebc55085134409161d606894c97685ba1cd38cbcc2
app/src/main/res/drawable/input_circle.xml	1108	.xml	text/source	no	be3ec8e0e7e706f58d3c21e6b02c241252b56e7ed2d56876369445f77806baf7
app/src/main/res/drawable/insert_text_24px.xml	955	.xml	text/source	no	7c0754b76d66cbb37a7b3f8feb8fd7aac2772da2c787f4960d938355cf726634
app/src/main/res/drawable/keyboard_24px.xml	1283	.xml	text/source	no	fe993b04af94396704f57c05f6222381a280a01721e36075f3393a134df25bfc
app/src/main/res/drawable/keyboard_arrow_down_24px.xml	378	.xml	text/source	no	25c502082d201a6223f4ab6418918218a864e73f75d1d734984e648c55eccba3
app/src/main/res/drawable/keyboard_arrow_right_24px.xml	410	.xml	text/source	no	d3f53b271fdb2150775b4252bf46139c3ab5ca872802372a1089e6e1dd6f2a35
app/src/main/res/drawable/keyboard_return_24px.xml	450	.xml	text/source	no	397d76053a492289a760707b9ac9c79ba728d09b3b3be6a829ca8d77b9b6d81b
app/src/main/res/drawable/language_24px.xml	1637	.xml	text/source	no	85b63f92da0edae5dfacb17b2ddc67a92c939ba4c872ee189d97c4efc9c00c4b
app/src/main/res/drawable/left_click_24px.xml	607	.xml	text/source	no	14f10fa9cfaa86406d33cf7fbba8a4ecd8780c0a1e2d87945c940996c886e906
app/src/main/res/drawable/left_click_btn.xml	1894	.xml	text/source	no	df064fb902b31c16e7385758386f246e0edd4012f3734a9bf8bb0a5381cc258b
app/src/main/res/drawable/manufacturing_24px.xml	2125	.xml	text/source	no	44c24d34280cf5ddaaeda3d5ca56b265356a27eb429f9a7d9411ed656809ee2c
app/src/main/res/drawable/memory_alt_24px.xml	1147	.xml	text/source	no	57abcefb6c66fc13c41610e7d70b62243e7cc40d61ca3b9d8ee54c042c254aa2
app/src/main/res/drawable/middle_click_btn.xml	1636	.xml	text/source	no	db5528ec6a636fe13af97d13b689eabe6f197391a5fd6dba3287758c6be014ab
app/src/main/res/drawable/mobile_arrow_down_100px.xml	991	.xml	text/source	no	ed97ff44c2ef7380aeab96be7e7c955ddc7152c2df5fc2f625b3f5a8866afa91
app/src/main/res/drawable/monitor_heart_24px.xml	1264	.xml	text/source	no	fcfe7096834c3d2a07d878cc44bd3bb73e661ed97e2abb04b9ac88f12e953818
app/src/main/res/drawable/monitor_heart_filled_24px.xml	808	.xml	text/source	no	6dc456bbaa3d6e7155df3daa97b40dede391d344343f595c0e11ee8630837e19
app/src/main/res/drawable/more_vert_24px.xml	780	.xml	text/source	no	c7f362f9dd94e2e06f056ffa11badba9246b60ccd796a7ee6df3fbaa4668347f
app/src/main/res/drawable/mouse_buttons.xml	555	.xml	text/source	no	5aa11c580d1339a18a55d0a45f8991896e96be536799f28a2b9da4848ebb794d
app/src/main/res/drawable/notes_24px.xml	476	.xml	text/source	no	c65ba6dffe71bcc8d8393368a363eb45648ce86c4f23e769f979d79891ab4757
app/src/main/res/drawable/object_shape_bottom.xml	522	.xml	text/source	no	45621454c1cbb90f0e6194f8cbf025cd9d88ffb2e99045e537346487c903a14f
app/src/main/res/drawable/object_shape_bottom_high.xml	515	.xml	text/source	no	bcf21569bf9e95bba53237139b82b901d850bb8647eb69e68928f2dae3eaf49b
app/src/main/res/drawable/object_shape_bottom_on_surface.xml	513	.xml	text/source	no	1b13f5c21cb834c8dfe43adfd0ad31e5296b167b1e9c76b66cb123972c410f5b
app/src/main/res/drawable/object_shape_bottom_tertiary.xml	523	.xml	text/source	no	f88f7386edab8033300cfd23d3400b6668aa1083b543972a481702ba17378e81
app/src/main/res/drawable/object_shape_inside_object_top.xml	513	.xml	text/source	no	fede5a6caba3789d07e77f792f240bcc9c5f7dd62d2a9115a7eea64c607a8c07
app/src/main/res/drawable/object_shape_middle.xml	357	.xml	text/source	no	a9382f8969a1338b9c5668eec5cf82e8335f29f602ed8499d6a30277c72dc44d
app/src/main/res/drawable/object_shape_middle_high.xml	350	.xml	text/source	no	54dcc242c16bf93b7e5931a334647d29d0105f2f033212f27878e66016625c12
app/src/main/res/drawable/object_shape_middle_on_surface.xml	348	.xml	text/source	no	4c94a143682825a1ede407603cafe2c6ebb4d24cf4f18f22f4cb0d2a8fe3730a
app/src/main/res/drawable/object_shape_single.xml	358	.xml	text/source	no	12a11428157b4f7306c5be7f44abae02682654c02fe107dbd23f7d4b6f5fbabe
app/src/main/res/drawable/object_shape_single_high.xml	351	.xml	text/source	no	a360a6a08c3d2554ea11ce2fc6c1c0e8d77e6338cd86cefc3098f0a8569f039b
app/src/main/res/drawable/object_shape_single_on_surface.xml	349	.xml	text/source	no	1e96b37e0e5bbc1b8795959edcf257e7493ff21527b1ebaee08ed328f5cd63ab
app/src/main/res/drawable/object_shape_top.xml	522	.xml	text/source	no	f922f6e49e7163dc041b1fecd99986416e2e78dba86e3d58055597dbb1d0555f
app/src/main/res/drawable/object_shape_top_high.xml	515	.xml	text/source	no	8d1b70d718ba550a8050c3fe326dd06a62fc66c6b489fbba98420bdef0c946e8
app/src/main/res/drawable/object_shape_top_on_surface.xml	513	.xml	text/source	no	fede5a6caba3789d07e77f792f240bcc9c5f7dd62d2a9115a7eea64c607a8c07
app/src/main/res/drawable/object_shape_top_tertiary.xml	523	.xml	text/source	no	a6d5eb22f182105463ce31e7f47e7f020ff25814c263c13cd56c1112b2ebec87
app/src/main/res/drawable/open_in_full_24px.xml	770	.xml	text/source	no	d5e1bcb86601aa055851c801ddaaa48323a2055a691052ff00432a782724c701
app/src/main/res/drawable/open_in_new_24px.xml	727	.xml	text/source	no	12b1dfc1be3b858a2d22781dcae341ec180834266198022b2f63494f7aab9c04
app/src/main/res/drawable/outline_bug_report_24.xml	1181	.xml	text/source	no	b38b01658e6afc3153855982885ca394a8a3c902805bb1c6c02f3ccebdf69e2c
app/src/main/res/drawable/overview_24px.xml	1296	.xml	text/source	no	c1fc9b3adecf78b0f7dcf65927cd47409eabfd491749bb12ae3e732bf9083182
app/src/main/res/drawable/package_24px.xml	966	.xml	text/source	no	f79f822504b778c5904ccc74adac0f81da83991421fd7f783507ae81a3c39df4
app/src/main/res/drawable/package_2_96px.xml	843	.xml	text/source	no	14e5828ef91baa8e15ea602a9dd310eca1854ec567bc43d0b1fc8215e86f3705
app/src/main/res/drawable/package_filled_24px.xml	596	.xml	text/source	no	c2b6ec6bce5c8a9a1abb4237d838baa2b06ebd68b9f1b05d3a5c03bbcb5b55f6
app/src/main/res/drawable/person_24.xml	1333	.xml	text/source	no	7f8949358b99703b27c59bcd2c18354bee7fb74efdc24245de35cd21bc046f4c
app/src/main/res/drawable/photo_24px.xml	885	.xml	text/source	no	23cd3ca3e086c23371453c514bb08c7ee585fb86bc782b61af523c018ebf443d
app/src/main/res/drawable/power_input_24px.xml	479	.xml	text/source	no	541315a4be9ee28e92fa8f6b456e010f2f9c835eb9d292f977a71388bc1dcab0
app/src/main/res/drawable/power_settings_new_24px.xml	732	.xml	text/source	no	66bcd5343c1ff1afdf4b9fdd52c5c7dd50a79fa7fb7bfecfb25713cfa423e5f0
app/src/main/res/drawable/progress_activity_24px.xml	795	.xml	text/source	no	1b770fe4f0df37f5ddcecdddc1d46a34a8f1426a513a3d0bc8493e717b2cbec4
app/src/main/res/drawable/publish_24px.xml	611	.xml	text/source	no	fe6b1e136ac963e6c0bd4e8da05250dd7b6bbc6b000cb03f9a3c956fa9aac0c2
app/src/main/res/drawable/refresh_24px.xml	646	.xml	text/source	no	983a75fe91322a8bd3cae0050c293242d651d43c67ae9ab12691d9b069625b7f
app/src/main/res/drawable/right_click_btn.xml	1900	.xml	text/source	no	ba625af5c253d64e4a5101d028e38bb3fc8d3712fbec43e4f38036d671a24543
app/src/main/res/drawable/round_add_24.xml	488	.xml	text/source	no	7f6b509861ae6111d171372f661425933ee89e0f3aa540c4f4c5057becc4b7dc
app/src/main/res/drawable/round_aspect_ratio_24.xml	757	.xml	text/source	no	0bbe03dd42d8574475c406344b82d1cdade2add13a555c9c099708d2cf62162d
app/src/main/res/drawable/round_build_24.xml	623	.xml	text/source	no	94ab573d7187aaee03ea9a6835922ee98abb5d991f9e66899525cf5d85b731b3
app/src/main/res/drawable/round_computer_24.xml	597	.xml	text/source	no	f034cf9cd14258bf8dba5a150336ec5eade8fcb6594e07956f2d92394840fcd8
app/src/main/res/drawable/round_dark_mode_24.xml	565	.xml	text/source	no	b2c9a347fa0d25de1bf9d20830208d9421c42f0296869f6145383a9080b1c642
app/src/main/res/drawable/round_dns_24.xml	630	.xml	text/source	no	7a945cbdbae3d783b2b852eb23784812e214dc8aca9c3890d85db0d5d902d696
app/src/main/res/drawable/round_edit_24.xml	583	.xml	text/source	no	608fdd0852c734253c508b7fa478a55f31e30ce8d451c4e8f1c0f6fcfcbceb59
app/src/main/res/drawable/round_file_download_24.xml	585	.xml	text/source	no	12ee4da44b0f014d869538c4f0a2f032865f54ecbfcd274d9887e4721e6e5748
app/src/main/res/drawable/round_folder_24.xml	472	.xml	text/source	no	ee5b15e29408c4c0d147dc9ab1023c316208465d59812858216e5d21ba3e2407
app/src/main/res/drawable/round_games_24.xml	1006	.xml	text/source	no	2c3573113e553e2f37db32779714e461e919f847c750250cba53a9c6c07bb087
app/src/main/res/drawable/round_info_24.xml	502	.xml	text/source	no	5a8827accf3bc5e4271016ef86f33eeca76119f924b9f8e1b28302d2d0f649b3
app/src/main/res/drawable/round_keyboard_24.xml	693	.xml	text/source	no	ebaf619c7b95c4e0c0697c26d78d4c2fe353b06df95dab2df050ee486708a0d7
app/src/main/res/drawable/round_language_24.xml	1239	.xml	text/source	no	072cde0e6cddeeebc51cb290b2e7b1c400070c607129b4cfe01c188d7f34ed1a
app/src/main/res/drawable/round_logout_24.xml	768	.xml	text/source	no	00de68f06abf3dd7957efd589d2e4cdb3c6dedb68aa23e3e82f62625b6b39c74
app/src/main/res/drawable/round_memory_24.xml	983	.xml	text/source	no	61d6d618b0272d316ed885b680b7020501a7ba54613a53b3aae75b344353763a
app/src/main/res/drawable/round_menu_24.xml	577	.xml	text/source	no	4da48f247d1a7c6d24ce09e4b7ed9350dac511940a33a7f35b1241c6a5d6fcd9
app/src/main/res/drawable/round_mouse_24.xml	461	.xml	text/source	no	e8694338d99ba56ba15399c04c8842841e21607aa89d989a61c45f84bd712b09
app/src/main/res/drawable/round_settings_24.xml	1216	.xml	text/source	no	b72409e5704b788c4331e75c4c5eff393fb3744ffc8c60939cca4936d0165dbc
app/src/main/res/drawable/round_shop_24.xml	626	.xml	text/source	no	6313b0de763970c17f2ebfdbf1057d06dee30b9b6f9dc602235b5e55e0adf5e0
app/src/main/res/drawable/round_storage_24.xml	611	.xml	text/source	no	c14e96d039d7fcc37e695a52d622f1fe3aa69acea9111d3f7dd5e5cc671606f6
app/src/main/res/drawable/round_terminal_24.xml	728	.xml	text/source	no	1d5189ff7df139cb841126a12b071aca53c954ee5337260617893c74daa32b2f
app/src/main/res/drawable/round_update_24.xml	922	.xml	text/source	no	a124047f05b7ac34c18aaebabed18270a2655b13ce3bc249a352c22bb1f9ab04
app/src/main/res/drawable/round_volume_up_24.xml	804	.xml	text/source	no	7a9942bcdd3a60413d22cc7e9da8a1641c415f0db0f4c387bf7bcdcd05de4ba4
app/src/main/res/drawable/save_24px.xml	946	.xml	text/source	no	6c7371f6a90e8753c711b1029dfb7114b25622444ce7db7beebf39ca70e57984
app/src/main/res/drawable/schedule_24px.xml	943	.xml	text/source	no	5caf3de2719ef8a9ba922dca0a9dfbb0ab03c0507224f2d4ff41b595d1fb5e4c
app/src/main/res/drawable/science_24px.xml	716	.xml	text/source	no	391fb2d7e0218b326d08ec025f959928d4f4998f3fd120feb611292c031c6d31
app/src/main/res/drawable/sd_card_24px.xml	888	.xml	text/source	no	95d9305bafca2ee130eeea0b444a6f893f5845fbff28135b9d44221ea7b9662e
app/src/main/res/drawable/search_96px.xml	679	.xml	text/source	no	f5a23c0c37ccbf471d13141de1a6865512f3b06b23807504e634f6efe796dce7
app/src/main/res/drawable/select_all_24px.xml	1139	.xml	text/source	no	e793d7e7d8f702194714d247d044ebfbddba366137d1a6c0b3c929d8f3ef0093
app/src/main/res/drawable/selected_session_background.xml	297	.xml	text/source	no	0f62146b4f3348632ff8d37f3cda8b0efcd5d0a0281f8ff3a4f9ab56b18bd85a
app/src/main/res/drawable/selected_session_background_black.xml	310	.xml	text/source	no	0690fdb20110ece5970797c309ed5afc5997b8bbedabf363a240f5204e181db2
app/src/main/res/drawable/send_24px.xml	508	.xml	text/source	no	44fc4e67b392577b6c059c4bd4f851fed079b321133dbcfbccad89d92b0c3853
app/src/main/res/drawable/settings_24px.xml	1709	.xml	text/source	no	a125397a1fa197f70354f1ac2e2bf46f150fddb1b808fb4712c83c1e58656a69
app/src/main/res/drawable/settings_backup_restore_24px.xml	929	.xml	text/source	no	ca5909767e6c131ba93191779431206ba413b3029d47c41c3f040ad64c294746
app/src/main/res/drawable/shadow_24px.xml	771	.xml	text/source	no	917cdddb93999394ee37e0eb4077db21b5a848b1f7cffa5404145da90be200b3
app/src/main/res/drawable/show_chart_24px.xml	425	.xml	text/source	no	42be211a4a4bf3c81ee81591ac863ce6874bc6830c699711257e12edbef6178e
app/src/main/res/drawable/stop_24px.xml	444	.xml	text/source	no	bf2fee40ffda44bec10570b773a83a9cd381cf9bc93a3e4eec7fe49ea83c7d1c
app/src/main/res/drawable/switch_thumb_icon.xml	254	.xml	text/source	no	fc639e57d66491475088281f2c6186b5dbfdb41e1694cc29e2e58bb5dfda377e
app/src/main/res/drawable/sync_alt_24px.xml	482	.xml	text/source	no	ae1785541db964b7e3f2f55b382017fcb08f7ec3f24fa4ab748c7a78f0df1905
app/src/main/res/drawable/system_update_24px.xml	1032	.xml	text/source	no	4121f265d4d5e0c28aa194d534a21c65bf4820a5bf216c6b1614a25901ac01f7
app/src/main/res/drawable/task_alt_96px.xml	838	.xml	text/source	no	092c9fe240f0405b7e63bb55e39ca1365655f45228617bb65aeb614ddc06f3b0
app/src/main/res/drawable/terminal_24px.xml	705	.xml	text/source	no	2c21f8f0cd32717564e90dba94ffddbc8c1d04851aa9ac3a41822f2ea735b749
app/src/main/res/drawable/thumb_up_24px.xml	858	.xml	text/source	no	5a186228f86c8ad57f045a8e885d4d8f61afba6196424fcb7158ed2b49dd855a
app/src/main/res/drawable/thumb_up_filled_24px.xml	570	.xml	text/source	no	6d590c4007a2fd5bd03cf805956b8ca898bea39fa850c262c5ac5b1c3c1cfc5a
app/src/main/res/drawable/touchpad_mouse_24px.xml	1261	.xml	text/source	no	fd4cbec527caa40228c64421698224d1ac8b0cdd1f19ac90fff33bfedb9c9930
app/src/main/res/drawable/transparent_background.xml	169	.xml	text/source	no	7164180c3c94aa0e2f54e4cb2399d3e61772715e4ab4ad434852e8c3b64bbb25
app/src/main/res/drawable/upcoming_96px.xml	1191	.xml	text/source	no	3cc733cea02118f2119e0d02ed74bce4c439dc0e7254b51647ad5548d6fb380a
app/src/main/res/drawable/verified_user_24px.xml	700	.xml	text/source	no	b55059b72fba2c08ff1f7faa8571ed352c8908f7c933e8b8b229807d326aaa23
app/src/main/res/drawable/vertical_align_bottom_24px.xml	443	.xml	text/source	no	6c45ab056dcc88f075af234ff5d0557b514fbdf14ba2caacaf840fe0beca71d9
app/src/main/res/drawable/vertical_align_top_24px.xml	443	.xml	text/source	no	f3c6a9d672e8a1a3e8c8ab7a90c74e3536916a2b6d725c05f732378229beb4ae
app/src/main/res/drawable/view_real_size_24px.xml	517	.xml	text/source	no	f709a8f2edc2d5c5558a90e9fb9a5a914a63c068bc8af3a6b43d0115c3127824
app/src/main/res/drawable/visibility_24px.xml	1059	.xml	text/source	no	8fd525718044a61166c10e21ad72a5382d33935bcd11a337ff2284eacb54a950
app/src/main/res/drawable/visibility_off.xml	1330	.xml	text/source	no	4f09d857e1704fa4d9a1b2c1702cc64689c55c147508f74b14a8e40f5626f640
app/src/main/res/drawable/volume_up_24px.xml	771	.xml	text/source	no	66350ac7ee43c866afe6f63d5dba61fe07ce5d7d9e140f9649f0adefa21130ae
app/src/main/res/drawable/warning_24px.xml	603	.xml	text/source	no	3c9951136a53266b103460a0a08d6bf05a5a2cb8c69032cb8cd9eb11161261e3
app/src/main/res/drawable/warning_48px.xml	644	.xml	text/source	no	9178b6e49c569d40f85c34a0c8dfb6ae44ee122893be02859710e1ba6772aa72
app/src/main/res/drawable/xc_left_ptr.png	145	.png	binary/image	no	2335e76f298ccb506b4f8edd62ccd850af3a9f684f9ebfd577171361108e1af3
app/src/main/res/drawable/zoom_in_24px.xml	784	.xml	text/source	no	586dc16a0880297ad6328bd93bc72013ac58bbd0643db57064ba7b40f39ed5d1
app/src/main/res/drawable/zoom_out_24px.xml	720	.xml	text/source	no	ae084b1a2b2106021eda392ecc6b86899d4c0555898917f837c9f9d6dda55a08
app/src/main/res/drawable-anydpi-v26/access_point_network_off.xml	1219	.xml	text/source	no	f6310dbaf7331f62c17cf1ee4b00cf53ea5671614b3807c62355b60fb5d87d37
app/src/main/res/drawable-anydpi-v26/controls_button.xml	1781	.xml	text/source	no	387ceb4178991ebd01f45af63b746ca6f8468b58fbfb2225e24dcad07bb2f176
app/src/main/res/drawable-anydpi-v26/current_session.xml	183	.xml	text/source	no	9f5915978b66c2cd0f099bb0358bb8ff899d60360ed45326ec3f39e1da6e7639
app/src/main/res/drawable-anydpi-v26/current_session_black.xml	183	.xml	text/source	no	dbf40fc83d8501dc59292162af0a5990e050b8e46246893bb9ed0afea5c8beae
app/src/main/res/drawable-anydpi-v26/ic_service_notification.xml	692	.xml	text/source	no	1caa91028bc58665b44c21cdc75ef10ab8bba82c9ef6f37ee99228939cff8cd2
app/src/main/res/drawable-anydpi-v26/round_build_24.xml	623	.xml	text/source	no	94ab573d7187aaee03ea9a6835922ee98abb5d991f9e66899525cf5d85b731b3
app/src/main/res/drawable-anydpi-v26/round_edit_24.xml	583	.xml	text/source	no	608fdd0852c734253c508b7fa478a55f31e30ce8d451c4e8f1c0f6fcfcbceb59
app/src/main/res/drawable-anydpi-v26/round_file_download_24.xml	585	.xml	text/source	no	12ee4da44b0f014d869538c4f0a2f032865f54ecbfcd274d9887e4721e6e5748
app/src/main/res/drawable-anydpi-v26/round_logout_24.xml	768	.xml	text/source	no	00de68f06abf3dd7957efd589d2e4cdb3c6dedb68aa23e3e82f62625b6b39c74
app/src/main/res/drawable-anydpi-v26/round_menu_24.xml	577	.xml	text/source	no	4da48f247d1a7c6d24ce09e4b7ed9350dac511940a33a7f35b1241c6a5d6fcd9
app/src/main/res/drawable-anydpi-v26/round_settings_24.xml	1216	.xml	text/source	no	b72409e5704b788c4331e75c4c5eff393fb3744ffc8c60939cca4936d0165dbc
app/src/main/res/drawable-anydpi-v26/round_shop_24.xml	626	.xml	text/source	no	6313b0de763970c17f2ebfdbf1057d06dee30b9b6f9dc602235b5e55e0adf5e0
app/src/main/res/drawable-anydpi-v26/session_ripple.xml	250	.xml	text/source	no	7d7107a203c9efb7e218807e5a720792e5918f2fbd38011e82257672fdfeb245
